date,price,volume,afterUpdate,is_synth,item_id
2025-06-08,336.697,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-06-09,336.468,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-10,300.206,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-11,295.75,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-12,336.038,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-13,336.242,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-14,325.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-15,322.822,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-16,333.574,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-17,339.645,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-18,337.93,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-19,298.092,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-20,264.42,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-21,264.42,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-06-22,336.003,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-23,329.686,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-24,298.666,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-25,330.873,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-26,330.873,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-06-27,334.932,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-28,294.31,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-29,290.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-06-30,320.474,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-01,320.474,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-07-02,329.539,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-03,331.993,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-04,331.993,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-07-05,293.972,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-06,293.164,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-07,293.164,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-07-08,291.293,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-09,314.535,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-10,314.535,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-07-11,317.28,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-12,317.29,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-13,317.28,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-14,287.514,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-15,312.208,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-16,309.491,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-17,319.209,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-18,308.533,6.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-19,333.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-20,333.0,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-07-21,315.641,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-22,305.121,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-23,281.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-24,310.005,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-25,286.575,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-26,287.463,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-27,287.822,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-28,315.99,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-29,308.959,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-30,283.962,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-07-31,302.38,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-01,313.393,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-02,305.586,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-03,329.87,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-04,287.18,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-05,313.18,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-06,334.78,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-07,320.909,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-08,335.313,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-09,333.297,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-10,333.297,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-08-11,351.984,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-12,357.969,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-13,357.969,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-08-14,357.969,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-08-15,341.618,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-16,346.25,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-17,346.25,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-08-18,344.996,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-19,329.883,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-20,338.865,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-21,314.816,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-22,305.186,5.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-23,303.93,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-24,300.342,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-25,326.323,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-26,330.938,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-27,328.81,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-28,320.63,6.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-29,338.882,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-30,312.991,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-08-31,331.879,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-01,343.369,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-02,344.993,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-03,289.2,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-04,289.006,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-05,343.55,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-06,317.431,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-07,339.758,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-08,345.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-09,319.999,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-10,316.9,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-11,327.039,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-12,313.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-13,325.002,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-14,323.127,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-15,324.297,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-16,324.27,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-17,324.277,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-18,324.277,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-09-19,296.782,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-20,296.782,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-09-21,291.547,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-22,272.091,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-23,272.091,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-09-24,277.467,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-25,287.335,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-26,273.505,5.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-27,304.459,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-28,257.632,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-09-29,257.632,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-09-30,257.632,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-10-01,271.677,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-02,253.49,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-03,281.024,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-04,281.865,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-05,275.7,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-06,261.59,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-07,280.044,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-08,281.08,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-09,280.669,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-10,303.892,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-11,285.88,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-12,280.13,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-13,280.13,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-10-14,262.543,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-15,286.924,2.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-16,286.924,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-10-17,266.842,3.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-18,286.014,5.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-19,286.014,0.0,0,1,Falchion Knife - Lore (Minimal Wear)
2025-10-20,253.0,1.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-21,286.3,4.0,0,0,Falchion Knife - Lore (Minimal Wear)
2025-10-22,275.087,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-23,176.192,84.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-24,167.694,65.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-25,200.903,36.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-26,209.052,35.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-27,214.951,21.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-28,190.928,19.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-29,185.691,19.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-30,202.008,62.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-10-31,226.191,36.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-01,235.076,28.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-02,247.881,18.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-03,244.097,19.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-04,258.879,13.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-05,251.758,13.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-06,264.051,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-07,243.451,14.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-08,210.132,18.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-09,195.072,25.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-10,211.633,19.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-11,190.867,17.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-12,198.855,14.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-13,186.945,21.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-14,203.34,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-15,195.149,14.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-16,184.475,16.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-17,187.946,15.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-18,172.761,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-19,174.771,15.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-20,177.293,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-21,172.694,16.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-22,168.575,16.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-23,182.207,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-24,177.791,13.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-25,180.577,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-26,185.373,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-27,189.712,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-28,190.28,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-29,181.007,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-11-30,178.314,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-01,178.25,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-02,178.228,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-03,183.178,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-04,182.395,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-05,183.789,17.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-06,186.742,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-07,179.409,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-08,183.182,13.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-09,193.413,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-10,191.431,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-11,173.799,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-12,185.01,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-13,180.914,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-14,187.166,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-15,181.389,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-16,193.5,1.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-17,174.347,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-18,176.23,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-19,173.117,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-20,171.931,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-21,185.763,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-22,180.539,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-23,180.408,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-24,187.729,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-25,186.78,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-26,182.507,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-27,190.658,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-28,198.556,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-29,194.202,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-30,199.732,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2025-12-31,197.804,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-01,197.175,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-02,186.846,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-03,193.961,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-04,190.396,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-05,176.838,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-06,174.749,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-07,170.85,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-08,173.657,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-09,180.406,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-10,175.009,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-11,182.601,13.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-12,191.91,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-13,187.671,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-14,186.992,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-15,188.161,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-16,193.825,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-17,194.052,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-18,189.517,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-19,191.333,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-20,187.54,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-21,194.075,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-22,190.0,1.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-23,189.093,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-24,184.867,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-25,183.828,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-26,174.952,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-27,181.96,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-28,188.803,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-29,185.63,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-30,185.376,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-01-31,187.581,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-01,194.594,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-02,190.479,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-03,185.285,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-04,188.399,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-05,194.7,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-06,191.861,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-07,187.318,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-08,190.582,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-09,186.773,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-10,193.799,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-11,186.19,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-12,188.513,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-13,189.684,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-14,189.949,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-15,189.419,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-16,194.311,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-17,207.856,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-18,199.234,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-19,186.387,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-20,181.727,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-21,191.434,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-22,194.004,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-23,194.046,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-24,208.125,2.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-25,194.322,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-26,196.262,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-27,194.64,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-02-28,190.131,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-01,193.75,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-02,196.702,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-03,199.525,1.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-04,174.204,9.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-05,178.89,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-06,190.684,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-07,200.047,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-08,185.771,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-09,201.263,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-10,192.912,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-11,202.217,2.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-12,208.643,1.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-13,176.082,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-14,191.82,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-15,185.679,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-16,194.072,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-17,193.725,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-18,182.116,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-19,181.665,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-20,188.463,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-21,195.388,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-22,184.959,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-23,188.974,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-24,188.773,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-25,189.559,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-26,182.076,3.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-27,169.049,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-28,186.545,12.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-29,193.64,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-30,192.511,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-03-31,185.177,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-01,187.714,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-02,182.308,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-03,184.36,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-04,186.119,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-05,186.601,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-06,186.215,4.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-07,191.341,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-08,179.981,11.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-09,191.003,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-10,184.167,7.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-11,192.746,8.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-12,195.674,10.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-13,187.844,6.0,1,0,Falchion Knife - Lore (Minimal Wear)
2026-04-14,182.912,5.0,1,0,Falchion Knife - Lore (Minimal Wear)
2022-01-21,23.549,261.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-22,13.964,225.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-23,13.255,178.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-24,11.802,146.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-25,10.677,148.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-26,10.4,133.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-27,9.133,141.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-28,8.22,161.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-29,6.983,200.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-30,6.838,148.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-01-31,6.332,179.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-01,6.866,136.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-02,6.712,171.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-03,7.264,171.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-04,7.367,185.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-05,7.145,158.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-06,6.854,204.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-07,6.741,175.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-08,6.899,181.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-09,6.732,146.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-10,6.471,135.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-11,6.495,214.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-12,6.764,192.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-13,6.773,176.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-14,6.706,144.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-15,6.295,144.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-16,5.911,179.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-17,6.198,197.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-18,6.297,157.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-19,6.283,185.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-20,6.581,176.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-21,6.418,158.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-22,6.395,158.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
2022-02-23,6.111,182.0,0,0,FAMAS - Rapid Eye Movement (Field-Tested)
